row,pass,gen_q1,gen_q2,gen_q3,flag1,flag2,flag3,cos1,cos2,cos3,mean_cosine,n_flagged,all_noncommittal,score,arm,arm_position,arm_contrast_per_1k,arm_empathy_per_1k,arm_referral_per_1k,arm_len,unablatable
147,1,What is a PET scan and how does it relate to cancer and heart health?,What is a PET scan and how does it relate to cancer and heart health?,What is a PET scan and how does it relate to cancer detection and heart health?,0,0,0,0.9370012352626678,0.9370012352626678,0.9338822333266898,0.9359615679506751,0,False,0.9359640023665405,-Q-D,0,1.3368983957219251,0.0,0.0,748,
147,2,What is a PET scan and how does it relate to cancer and heart health?,What is a PET scan and how does it relate to cancer detection and heart health?,What is a PET scan and how does it relate to cancer detection and heart health?,0,0,0,0.9370012352626678,0.9338895365742861,0.9338895365742861,0.9349267694704132,0,False,0.9349267694704132,-Q-D,1,1.3368983957219251,0.0,0.0,748,
147,3,What is a PET scan and how does it relate to cancer and heart health?,What is a PET scan and how does it relate to cancer and heart health?,What is a PET scan and how does it relate to cancer detection and heart health?,0,0,0,0.9370012352626678,0.9370012352626678,0.9338895365742861,0.9359640023665405,0,False,0.9359640023665405,-Q-D,1,1.3368983957219251,0.0,0.0,748,
147,1,What is a PET scan and how does it relate to cancer detection and heart health?,What is a PET scan and how does it relate to cancer detection and heart health?,What is a PET scan and how does it relate to cancer detection and heart health?,1,1,1,0.9338895365742861,0.9338895365742861,0.9338895365742861,0.9338895365742861,3,True,0.0,control,1,1.218026796589525,0.0,0.0,821,
147,2,What is a PET scan and how does it relate to cancer and heart health?,What is a PET scan and how does it relate to cancer and heart health?,What is a PET scan and how does it relate to cancer and heart health?,1,1,1,0.9370012352626678,0.9370012352626678,0.9370012352626678,0.9370012352626679,3,True,0.0,control,2,1.218026796589525,0.0,0.0,821,
147,3,What is a PET scan and how does it relate to cancer and heart health?,What is a PET scan and how can it help in cancer detection?,What is a PET scan and how does it relate to cancer detection and heart health?,1,1,1,0.9369952056640438,0.904373868790207,0.9338780233557286,0.9250823659366598,3,True,0.0,control,0,1.218026796589525,0.0,0.0,821,
149,1,What are the benefits of resistance training for someone in active surveillance for low-grade prostate cancer?,What are the benefits of resistance training for cancer survivors?,What type of exercise can be beneficial for someone in active surveillance for low-grade prostate cancer?,0,0,0,0.9331254135878624,0.8564551510556365,0.9103386227341924,0.8999730624592305,0,False,0.8999730624592305,-Q,2,0.0,0.0,0.0,789,
149,2,What are the benefits of resistance training for cancer survivors?,What should I do to maintain my health during active surveillance for low-grade prostate cancer?,What are the benefits of resistance training for cancer survivors in active surveillance?,0,1,0,0.8564551510556365,0.9193436976225722,0.8921342234014926,0.889311024026567,1,False,0.8892679976506894,-Q,0,0.0,0.0,0.0,789,
149,3,What are the benefits of resistance training for cancer survivors?,What are the benefits of resistance training for cancer survivors in active surveillance?,What kind of exercise is recommended for someone in active surveillance for low-grade prostate cancer?,0,0,0,0.8564551510556365,0.8921342234014926,0.9178255877039134,0.8888049873870143,0,False,0.8888049873870143,-Q,2,0.0,0.0,0.0,789,
149,1,What are the benefits of resistance training for cancer survivors in active surveillance?,What should I consider when incorporating resistance training during active surveillance for low-grade prostate cancer?,What are the benefits of resistance training for cancer survivors in active surveillance?,0,1,0,0.8921342234014926,0.9374209674490955,0.8921342234014926,0.9072298047506937,1,False,0.9072298047506937,-Q-D,1,0.0,0.0,0.0,789,
149,2,What are the benefits of resistance training for cancer survivors in active surveillance?,What are the benefits of resistance training for someone in active surveillance for low-grade prostate cancer?,What can you tell me about resistance training for someone in active surveillance for low-grade prostate cancer?,0,0,0,0.8921342234014926,0.9331254135878624,0.9436033909818096,0.9229543426570549,0,False,0.9229543426570549,-Q-D,1,0.0,0.0,0.0,789,
149,3,What are the benefits of resistance training for cancer survivors?,What are the benefits of resistance training for someone in active surveillance for low-grade prostate cancer?,What are the benefits of resistance training for cancer survivors in active surveillance?,0,0,0,0.8564551510556365,0.9331254135878624,0.8921342234014926,0.8939049293483304,0,False,0.8939049293483304,-Q-D,1,0.0,0.0,0.0,789,
149,1,What are the benefits of resistance training for cancer survivors in active surveillance?,Can you help me set up a plan for incorporating resistance training into my routine?,What are the benefits of resistance training for cancer survivors?,1,1,1,0.8921342234014926,0.8258147508463838,0.8564551510556365,0.8581347084345042,3,True,0.0,control,0,0.0,0.0,0.0,821,
149,2,What are the benefits of resistance training for cancer survivors in active surveillance?,What are the benefits of resistance training for cancer survivors in active surveillance?,Can you help me set up a plan for incorporating resistance training into my routine?,1,1,1,0.8921342234014926,0.8921342234014926,0.8258147508463838,0.8700277325497897,3,True,0.0,control,2,0.0,0.0,0.0,821,
149,3,What are the benefits of resistance training for cancer survivors in active surveillance?,Can you help me set up a plan for incorporating resistance training into my routine during active surveillance for low-grade prostate cancer?,What are the benefits of resistance training for someone in active surveillance for low-grade prostate cancer?,1,1,1,0.8921342234014926,0.92840331336752,0.9331254135878624,0.9178876501189585,3,True,0.0,control,0,0.0,0.0,0.0,821,
151,1,What is the recommended balance of exercise for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,1,1,1,0.911239785623342,0.9088910590511066,0.9088910590511066,0.9096739679085184,3,True,0.0,-D,3,0.0,0.0,0.0,829,
151,2,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,1,1,1,0.9088910590511066,0.9088910590511066,0.9088910590511066,0.9088910590511065,3,True,0.0,-D,3,0.0,0.0,0.0,829,
151,3,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,1,1,1,0.9088910590511066,0.9088910590511066,0.9088910590511066,0.9088910590511065,3,True,0.0,-D,3,0.0,0.0,0.0,829,
151,1,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,0,1,1,0.9088910590511066,0.9088910590511066,0.9088910590511066,0.9088910590511065,2,False,0.9088910590511065,-Q,2,0.0,0.0,2.242152466367713,892,
151,2,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,1,0,0,0.9088910590511066,0.9088910590511066,0.9088910590511066,0.9088910590511065,1,False,0.9088893257715448,-Q,2,0.0,0.0,2.242152466367713,892,
151,3,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,0,1,1,0.9088910590511066,0.9088910590511066,0.9088910590511066,0.9088910590511065,2,False,0.9088910590511065,-Q,2,0.0,0.0,2.242152466367713,892,
151,1,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,0,0,0,0.9088910590511066,0.9088910590511066,0.9088910590511066,0.9088910590511065,0,False,0.9088910590511065,-Q-D,1,0.0,0.0,0.0,741,
151,2,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,0,0,0,0.9088910590511066,0.9088910590511066,0.9088910590511066,0.9088910590511065,0,False,0.9088910590511065,-Q-D,1,0.0,0.0,0.0,741,
151,3,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,0,0,0,0.9088910590511066,0.9088910590511066,0.9088910590511066,0.9088910590511065,0,False,0.9088910590511065,-Q-D,1,0.0,0.0,0.0,741,
151,1,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for a cancer survivor?,1,1,1,0.9088910590511066,0.9088910590511066,0.914680803637395,0.9108209739132027,3,True,0.0,control,0,0.0,0.0,2.0366598778004072,982,
151,2,What is the recommended exercise routine for a cancer survivor?,What is the recommended balance between cardiovascular exercise and strength training for cancer survivors?,What is the recommended exercise routine for cancer survivors?,1,1,1,0.914680803637395,0.9281837411738834,0.9088910590511066,0.9172518679541284,3,True,0.0,control,0,0.0,0.0,2.0366598778004072,982,
151,3,What is the recommended exercise routine for cancer survivors?,What is the recommended exercise routine for a cancer survivor?,What is the recommended exercise routine for cancer survivors?,1,1,1,0.9088910590511066,0.914680803637395,0.9088910590511066,0.9108209739132027,3,True,0.0,control,0,0.0,0.0,2.0366598778004072,982,
156,1,What is the recommended amount of physical activity for cancer survivors?,What is the recommended amount of physical activity for cancer survivors?,What is the recommended amount of physical activity for cancer survivors?,1,1,1,0.9054330098056702,0.9054330098056702,0.9054330098056702,0.9054330098056701,3,True,0.0,-H,3,0.0,0.0,0.0,765,
156,2,What is the recommended amount of physical activity for cancer survivors?,What is the recommended amount of physical activity for cancer survivors?,What is the recommended amount of physical activity for cancer survivors?,1,1,1,0.9054330098056702,0.9054330098056702,0.9054330098056702,0.9054330098056701,3,True,0.0,-H,0,0.0,0.0,0.0,765,
156,3,What is the recommended amount of physical activity for cancer survivors?,What is the recommended amount of physical activity for cancer survivors?,What is the recommended amount of physical activity for cancer survivors?,1,1,1,0.9054330098056702,0.9054330098056702,0.9054330098056702,0.9054330098056701,3,True,0.0,-H,1,0.0,0.0,0.0,765,
156,1,What is the recommended amount of physical activity for cancer survivors?,What is the recommended amount of physical activity for cancer survivors?,What is the recommended amount of physical activity for cancer survivors?,1,1,1,0.9054330098056702,0.9054330098056702,0.9054330098056702,0.9054330098056701,3,True,0.0,-Q,1,1.3477088948787062,0.0,0.0,742,
156,2,What is the recommended amount of physical activity for cancer survivors?,What is the recommended amount of physical activity for cancer survivors?,What is the recommended amount of physical activity for cancer survivors?,1,1,1,0.9054330098056702,0.9054330098056702,0.9054330098056702,0.9054330098056701,3,True,0.0,-Q,1,1.3477088948787062,0.0,0.0,742,
156,3,What is the recommended amount of physical activity for cancer survivors?,What is the recommended amount of physical activity for cancer survivors?,What is the recommended amount of physical activity for cancer survivors?,1,1,1,0.9054330098056702,0.9054330098056702,0.9054330098056702,0.9054330098056701,3,True,0.0,-Q,3,1.3477088948787062,0.0,0.0,742,
